"synonym_id","genus_id"
14921,14928
14922,14928
14923,14906
14934,15054
14935,15047
14936,15047
14937,15033
14938,15046
14939,15064
14940,15064
14941,15064
14942,15055
14943,15055
14944,15055
14945,15040
14946,15062
14947,15062
14948,15062
14949,15051
14950,15051
14951,15051
14952,15051
14953,15045
14954,15052
14955,15052
14956,15052
14957,15052
14958,15052
14959,15052
14960,15052
14961,15052
14962,15052
14963,15052
14964,15052
14965,15052
14966,15052
14967,15052
14968,15052
14969,15052
14970,15052
14971,15052
14972,15052
14973,15052
14974,15052
14975,15052
14976,15052
14977,15036
14978,15058
14979,15058
14980,15058
14981,15058
14982,15058
14983,15058
14984,15058
14985,15058
14986,15034
14987,15034
14988,15057
14989,15057
14990,15057
14991,15037
14992,15035
14993,15043
14994,15067
14995,15038
14996,15032
14997,15032
14998,15032
14999,15032
15000,15056
15001,15056
15002,15056
15003,15056
15004,15056
15005,15056
15006,15056
15007,15056
15008,15056
15009,15056
15010,15056
15011,15056
15012,15056
15013,15056
15014,15056
15015,15056
15016,15056
15017,15056
15018,15056
15019,15056
15020,15056
15021,15041
15022,15065
15023,15065
15024,15059
15025,15059
15026,15059
15027,15059
15028,15059
15029,15059
15030,15059
15031,15061
15068,15070
15069,15070
15073,15074
15076,15078
15079,15081
15083,15097
15084,15091
15085,15100
15107,15368
15108,15368
15109,15273
15110,15273
15111,15394
15112,15289
15113,15395
15114,15356
15115,15356
15116,15356
15117,15356
15118,15356
15119,15356
15120,15356
15121,15356
15122,15356
15123,15356
15124,15356
15125,15356
15126,15356
15127,15356
15128,15356
15129,15341
15130,15341
15131,15204
15132,15204
15133,15369
15134,15369
15135,15201
15136,15201
15137,15370
15138,15174
15139,15405
15140,15405
15141,15352
15142,15352
15143,15352
15144,15352
15145,15391
15146,15391
15147,15391
15148,15391
15149,15391
15150,15391
15151,15323
15152,15305
15153,15202
15155,15390
15156,15390
15157,15390
15158,15390
15159,15390
15160,15390
15161,15203
15162,15154
15163,15154
15164,15154
15165,15154
15166,15154
15167,15357
15168,15357
15169,15357
15170,15357
15171,15357
15172,15357
15173,15357
15174,15357
15175,15357
15176,15357
15177,15357
15178,15357
15179,15357
15180,15357
15181,15357
15182,15357
15183,15331
15184,15299
15185,15389
15186,15389
15187,15389
15188,15389
15189,15389
15190,15200
15191,15346
15192,15346
15193,15300
15194,15219
15195,15219
15196,15219
15197,15358
15198,15358
15199,15358
15200,15358
15201,15358
15202,15358
15203,15358
15204,15358
15205,15358
15206,15358
15207,15358
15208,15358
15209,15301
15210,15301
15211,15301
15212,15301
15213,15372
15214,15373
15215,15373
15216,15373
15217,15373
15218,15373
15219,15320
15220,15320
15221,15320
15222,15320
15223,15320
15224,15320
15225,15320
15226,15320
15227,15320
15228,15320
15229,15374
15230,15374
15231,15401
15232,15401
15233,15401
15234,15334
15235,15375
15236,15375
15237,15359
15238,15359
15239,15329
15240,15362
15241,15362
15242,15362
15243,15362
15244,15362
15245,15362
15246,15362
15247,15362
15248,15361
15249,15361
15250,15361
15251,15361
15252,15343
15253,15343
15254,15322
15255,15322
15256,15398
15257,15398
15258,15376
15259,15376
15260,15406
15261,15378
15262,15378
15263,15378
15264,15378
15265,15378
15266,15378
15267,15378
15268,15378
15269,15378
15270,15378
15271,15378
15272,15378
15273,15378
15274,15378
15275,15378
15276,15378
15277,15378
15278,15378
15279,15378
15280,15378
15281,15378
15282,15378
15283,15378
15284,15378
15285,15378
15286,15378
15287,15378
15288,15378
15289,15303
15290,15330
15291,15330
15292,15330
15293,15330
15294,15387
15295,15321
15296,15336
15297,15336
15298,15336
15415,15416
15417,15418
15419,15423
15420,15423
15421,15423
15428,15432
15429,15432
15430,15432
15431,15432
15433,15458
15434,15458
15435,15471
15436,15472
15437,15472
15438,15463
15439,15464
15440,15484
15441,15473
15442,15473
15443,15473
15444,15473
15445,15473
15446,15473
15447,15473
15448,15474
15449,15474
15450,15474
15451,15474
15452,15474
15453,15474
15454,15474
15455,15474
15456,15474
15457,15468
15486,15493
15487,15489
15488,15489
15494,15523
15495,15535
15496,15531
15497,15531
15498,15531
15499,15538
15500,15524
15501,15524
15502,15524
15503,15524
15504,15524
15505,15539
15506,15525
15507,15525
15508,15525
15509,15525
15510,15525
15511,15540
15512,15540
15513,15540
15514,15540
15515,15540
15516,15540
15517,15540
15518,15540
15519,15540
15520,15534
15551,15559
15552,15558
15553,15558
15554,15558
15555,15558
15560,15627
15561,15627
15562,15627
15563,15627
15564,15627
15565,15627
15566,15627
15567,15627
15568,15627
15569,15627
15570,15630
15571,15630
15572,15639
15573,15639
15574,15639
15575,15639
15576,15644
15577,15631
15578,15631
15579,15631
15580,15631
15581,15631
15582,15631
15583,15631
15584,15631
15585,15631
15586,15631
15587,15632
15588,15632
15589,15632
15590,15632
15591,15633
15592,15633
15593,15633
15594,15633
15595,15633
15596,15633
15597,15588
15598,15588
15599,15624
15600,15624
15601,15641
15602,15643
15603,15645
15604,15645
15605,15645
15606,15634
15607,15634
15608,15634
15609,15634
15610,15634
15611,15634
15612,15634
15613,15634
15614,15637
15615,15637
15616,15637
15617,15635
15618,15635
15619,15635
15620,15642
15621,15636
15622,15636
15646,15648
15647,15648
15649,15745
15650,15745
15651,15745
15652,15745
15653,15745
15654,15745
15655,15745
15656,15745
15657,15745
15658,15745
15659,15745
15660,15674
15661,15674
15662,15740
15663,15740
15664,15746
15665,15746
15666,15746
15667,15746
15668,15746
15669,15746
15670,15746
15671,15741
15672,15741
15673,15741
15674,15741
15675,15741
15676,15741
15677,15741
15678,15742
15679,15742
15680,15742
15681,15742
15682,15742
15683,15742
15684,15742
15685,15742
15686,15742
15687,15742
15688,15742
15689,15742
15690,15742
15691,15742
15692,15742
15693,15742
15694,15747
15695,15736
15696,15736
15697,15736
15698,15736
15699,15736
15700,15736
15701,15736
15702,15743
15703,15743
15704,15743
15705,15743
15706,15743
15707,15743
15708,15743
15709,15743
15710,15743
15711,15743
15712,15744
15713,15744
15714,15744
15715,15744
15716,15744
15717,15744
15718,15744
15719,15744
15720,15744
15721,15744
15722,15744
15723,15744
15724,15744
15725,15744
15726,15744
15727,15744
15728,15744
15729,15744
15730,15744
15731,15744
15732,15744
15733,15744
15734,15744
15749,15757
15750,15757
15751,15757
15752,15756
15753,15756
15758,15771
15759,15771
15760,15771
15761,15771
15762,15771
15763,15769
15764,15769
15765,15770
15766,15770
15767,15770
15773,15780
15774,15775
15786,16842
15787,17304
15788,17304
15789,17121
15790,17342
15791,17342
15792,17342
15793,17342
15794,17122
15795,17214
15796,17214
15797,17123
15798,17123
15799,17430
15800,16845
15801,16845
15802,16845
15803,16956
15804,16956
15805,17094
15806,17094
15807,16890
15808,16890
15809,16890
15810,16890
15811,16890
15812,16890
15813,16890
15814,16890
15815,16846
15816,16846
15817,16846
15818,16847
15819,16848
15820,16848
15821,16849
15822,16849
15823,16849
15824,16849
15825,16849
15826,16850
15827,16850
15828,16850
15829,16851
15830,17125
15831,16964
15832,16964
15833,16964
15834,17305
15835,16819
15836,17128
15837,17414
15838,17414
15839,17414
15840,17414
15841,17414
15842,17414
15843,17343
15844,17129
15845,17130
15846,17130
15847,17130
15848,17438
15849,17438
15850,17306
15851,17306
15852,17306
15853,17307
15854,17307
15855,17307
15856,17307
15857,17307
15858,17249
15859,17308
15860,17308
15861,17555
15862,17555
15863,17555
15864,17555
15865,17555
15866,17555
15867,17555
15868,17555
15869,17555
15870,17555
15871,17555
15872,17555
15873,17555
15874,17555
15875,17555
15876,17555
15877,17555
15878,17555
15879,17555
15880,17555
15881,17555
15882,17555
15883,17555
15884,17555
15885,17555
15886,17555
15887,17555
15888,17555
15889,17555
15890,17555
15891,17555
15892,17555
15893,17555
15894,17555
15895,17555
15896,17555
15897,17555
15898,17555
15899,17555
15900,17555
15901,17555
15902,17555
15903,17555
15904,17555
15905,17555
15906,17555
15907,17555
15908,17555
15909,17555
15910,17555
15911,17555
15912,17555
15913,17555
15914,17555
15915,17555
15916,17555
15917,17555
15918,17555
15919,17555
15920,17555
15921,17555
15922,17555
15923,17555
15924,17555
15925,17309
15926,17309
15927,17309
15928,17310
15929,17310
15930,17310
15931,17310
15932,17310
15933,17310
15934,17310
15935,17310
15936,17310
15937,17310
15938,17310
15939,17311
15940,17311
15941,17313
15942,17313
15943,17426
15944,17426
15945,17426
15946,17426
15947,16442
15948,16442
15949,16442
15950,17392
15951,17392
15952,17392
15953,17392
15954,17133
15955,17133
15956,17133
15957,17133
15958,17133
15959,17133
15960,17387
15961,17387
15962,17387
15963,17387
15964,17387
15965,16951
15966,16951
15967,16852
15968,17344
15969,16853
15970,16853
15971,16853
15972,17267
15973,16495
15974,17136
15975,17136
15976,17136
15977,17137
15978,16854
15979,17138
15980,17139
15981,17139
15982,16855
15983,16855
15984,16855
15985,16855
15986,16855
15987,16855
15988,17142
15989,17143
15990,17143
15991,17143
15992,16856
15993,17281
15994,17281
15995,17281
15996,17281
15997,17281
15998,17281
15999,17281
16000,17281
16001,16960
16002,17017
16003,17017
16004,17427
16005,17427
16006,17427
16007,17556
16008,17556
16009,17556
16010,17556
16011,17556
16012,17538
16013,17538
16014,17144
16015,16857
16016,16857
16017,16857
16018,16857
16019,16857
16020,16857
16021,17315
16022,16841
16023,16841
16024,17316
16025,17316
16026,17107
16027,17107
16028,17107
16029,16910
16030,16910
16031,16910
16032,16910
16033,17402
16034,17539
16035,17539
16036,17539
16037,17539
16038,17557
16039,17557
16040,17557
16041,17557
16042,17557
16043,17557
16044,17557
16045,17557
16046,17557
16047,17557
16048,17557
16049,17110
16050,17110
16051,17110
16052,17110
16053,17110
16054,17110
16055,17110
16056,17110
16057,17110
16058,17100
16059,17100
16060,17100
16061,17100
16062,17100
16063,17100
16064,17317
16065,17446
16066,17253
16067,17253
16068,17253
16069,17253
16070,17347
16071,17447
16072,17447
16073,17447
16074,17540
16075,17540
16076,17540
16077,17540
16078,17540
16079,17540
16080,17540
16081,17540
16082,17540
16083,17540
16084,17540
16085,17540
16086,17540
16087,17540
16088,17540
16089,17540
16090,17540
16091,17540
16092,17540
16093,17540
16094,17540
16095,17540
16096,17540
16097,17540
16098,17540
16099,17540
16100,17540
16101,17540
16102,17540
16103,17540
16104,17540
16105,17540
16106,17540
16107,17540
16108,17540
16109,17540
16110,17540
16111,17540
16112,17540
16113,17540
16114,17540
16115,17540
16116,17540
16117,17540
16118,17540
16119,17540
16120,17540
16121,17540
16122,17540
16123,17540
16124,17540
16125,17540
16126,17540
16127,17540
16128,17540
16129,17540
16130,17540
16131,17540
16132,17540
16133,17540
16134,17540
16135,17540
16136,17540
16137,17540
16138,17540
16139,17540
16140,17540
16141,17540
16142,17540
16143,17540
16144,17540
16145,17540
16146,16860
16147,16860
16148,17348
16149,17348
16150,17348
16151,17448
16152,17147
16153,16970
16154,17219
16155,16972
16156,17003
16157,17003
16158,16861
16159,17294
16160,17242
16161,17027
16162,16917
16163,16917
16164,17318
16165,17318
16166,17318
16167,17318
16168,17271
16169,17271
16170,17271
16171,17271
16172,17271
16173,17271
16174,17271
16175,17271
16176,17271
16177,17450
16178,17541
16179,17541
16180,17541
16181,17541
16182,16911
16183,16911
16184,16911
16185,16911
16186,17018
16187,17018
16188,17018
16189,17349
16190,17111
16191,17111
16192,17111
16193,17111
16194,17111
16195,17111
16196,17111
16197,17111
16198,17111
16199,17111
16200,17111
16201,17111
16202,17111
16203,17111
16204,17111
16205,17111
16206,17111
16207,17111
16208,17111
16209,17111
16210,17111
16211,17111
16212,17111
16213,17111
16214,17111
16215,17111
16216,17111
16217,17111
16218,16092
16219,17570
16220,17570
16221,17570
16222,17570
16223,17069
16224,17069
16225,17069
16226,17069
16227,17152
16228,17152
16229,17152
16230,17152
16231,17152
16232,17152
16233,17152
16234,17152
16235,17152
16236,17152
16237,17152
16238,17152
16239,17152
16240,17152
16241,17152
16242,17152
16243,17152
16244,17152
16245,17152
16246,17152
16247,17320
16248,17320
16249,17404
16250,17404
16251,17153
16252,17154
16253,17154
16254,16862
16255,16862
16256,16862
16257,17321
16258,17321
16259,17321
16260,17321
16261,17321
16262,17321
16263,17321
16264,17564
16265,17564
16266,17564
16267,17415
16268,17415
16269,17415
16270,17415
16271,17415
16272,16700
16273,17295
16274,16823
16275,17215
16276,17215
16277,17215
16278,16918
16279,16918
16280,17322
16281,17323
16282,17064
16283,17064
16284,17064
16285,16864
16286,16864
16287,16864
16288,16864
16289,17325
16290,17325
16291,17325
16292,17325
16293,17325
16294,17325
16295,17325
16296,17325
16297,17325
16298,17325
16299,17325
16300,17325
16301,17325
16302,17325
16303,17325
16304,17325
16305,17325
16306,17325
16307,17325
16308,17325
16309,17325
16310,17416
16311,17326
16312,17326
16313,17326
16314,17326
16315,17326
16316,17326
16317,17326
16318,17326
16319,17326
16320,17326
16321,17326
16322,17326
16323,17326
16324,17326
16325,17157
16326,17157
16327,16865
16328,16865
16329,16926
16330,17558
16331,17352
16332,17352
16333,17352
16334,17327
16335,17567
16336,17567
16337,17567
16338,17567
16339,17567
16340,17567
16341,17567
16342,17567
16343,17567
16344,17567
16345,17567
16346,17567
16347,17567
16348,17567
16349,17567
16350,17567
16351,17567
16352,17567
16353,17567
16354,17567
16355,17567
16356,16974
16357,17112
16358,17112
16359,17112
16360,17112
16361,16866
16362,16866
16363,16866
16364,16443
16365,16443
16366,16443
16367,16694
16368,16694
16369,17527
16370,17527
16371,17527
16372,17527
16373,17353
16374,17460
16375,17460
16376,17460
16377,17460
16378,17460
16379,17394
16380,17394
16381,17394
16382,17394
16383,17394
16384,17394
16385,16896
16386,17161
16387,17102
16388,17102
16389,17102
16390,16832
16391,16832
16392,17297
16393,17464
16394,17354
16395,17243
16396,16976
16397,17076
16398,17163
16399,17164
16400,17092
16401,17092
16402,17092
16403,17092
16404,16889
16405,16889
16406,17389
16407,17389
16408,17389
16409,17389
16410,17389
16411,17389
16412,17389
16413,17389
16414,17389
16415,17389
16416,17389
16417,17389
16418,17389
16419,17389
16420,17389
16421,17019
16422,16821
16423,17067
16424,16998
16425,16998
16426,16998
16427,17166
16428,16888
16429,16888
16430,17330
16431,17330
16432,16833
16433,17525
16434,17525
16435,17525
16436,17525
16437,17525
16438,17525
16439,17417
16440,17417
16441,17418
16442,17418
16443,17418
16444,17418
16445,17418
16446,17418
16447,17418
16448,17418
16449,17418
16450,17418
16451,17418
16452,17418
16453,17264
16454,17167
16455,17167
16456,17167
16457,17168
16458,16979
16459,17331
16460,17169
16461,17169
16462,17169
16463,16744
16464,16955
16465,16955
16466,17282
16467,17282
16468,17119
16469,17119
16470,17470
16471,17062
16472,17361
16473,17362
16474,17004
16475,17004
16476,17004
16477,17004
16478,17004
16479,17004
16480,17004
16481,17004
16482,17004
16483,17004
16484,17004
16485,16870
16486,16908
16487,16908
16488,16908
16489,16908
16490,16908
16491,17288
16492,17173
16493,17173
16494,17560
16495,17560
16496,17332
16497,17332
16498,17332
16499,17332
16500,15816
16501,15816
16502,15816
16503,17174
16504,17175
16505,17543
16506,17543
16507,17543
16508,17543
16509,17543
16510,17543
16511,17543
16512,17543
16513,17543
16514,17543
16515,17543
16516,17543
16517,17543
16518,17543
16519,17543
16520,17113
16521,17113
16522,16892
16523,16892
16524,17114
16525,17114
16526,17114
16527,17176
16528,16834
16529,16834
16530,16449
16531,17020
16532,17177
16533,16872
16534,16872
16535,16872
16536,16835
16537,16835
16538,16835
16539,17212
16540,17212
16541,17212
16542,17268
16543,17268
16544,17298
16545,17286
16546,17286
16547,17021
16548,17366
16549,17216
16550,17216
16551,17216
16552,17216
16553,17216
16554,17216
16555,17216
16556,16874
16557,16874
16558,16874
16559,16874
16560,16874
16561,16874
16562,16874
16563,16874
16564,16874
16565,16874
16566,16874
16567,16874
16568,16874
16569,16874
16570,16874
16571,17211
16572,17211
16573,17211
16574,17211
16575,17211
16576,17410
16577,17180
16578,17182
16579,17390
16580,17390
16581,17390
16582,17390
16583,17390
16584,17390
16585,17390
16586,17390
16587,17390
16588,17390
16589,17390
16590,16822
16591,17299
16592,17011
16593,17334
16594,17334
16595,17334
16596,17334
16597,17334
16598,17334
16599,17334
16600,17334
16601,17334
16602,17334
16603,17334
16604,17334
16605,17334
16606,17334
16607,17334
16608,17334
16609,17334
16610,17334
16611,17334
16612,17334
16613,17334
16614,17334
16615,17399
16616,17481
16617,16876
16618,16876
16619,16876
16620,16876
16621,16876
16622,17369
16623,17022
16624,17022
16625,17022
16626,17022
16627,17022
16628,17022
16629,17022
16630,17022
16631,17022
16632,17022
16633,17183
16634,17370
16635,17335
16636,17335
16637,17335
16638,17184
16639,17184
16640,17482
16641,17336
16642,17185
16643,17093
16644,17093
16645,17093
16646,17483
16647,17290
16648,17511
16649,17511
16650,17511
16651,17188
16652,17010
16653,17485
16654,17098
16655,17337
16656,17544
16657,17544
16658,17189
16659,17508
16660,16838
16661,17217
16662,17217
16663,17217
16664,17217
16665,17486
16666,17486
16667,17412
16668,17372
16669,17372
16670,17372
16671,16877
16672,16999
16673,16999
16674,16999
16675,16999
16676,16999
16677,17419
16678,17505
16679,17505
16680,17105
16681,17338
16682,17338
16683,17338
16684,16913
16685,16913
16686,17545
16687,17545
16688,17545
16689,17545
16690,17191
16691,17283
16692,17283
16693,17283
16694,17283
16695,17283
16696,17283
16697,17283
16698,17283
16699,17490
16700,17490
16701,17192
16702,17115
16703,17376
16704,17106
16705,16905
16706,17420
16707,17420
16708,17420
16709,17492
16710,17492
16711,16880
16712,17391
16713,17391
16714,17391
16715,17391
16716,17391
16717,17391
16718,17391
16719,17391
16720,17068
16721,17068
16722,17068
16723,17546
16724,17546
16725,17546
16726,17546
16727,17196
16728,17196
16729,17395
16730,17395
16731,17395
16732,17395
16733,17395
16734,17395
16735,17494
16736,17247
16737,17496
16738,16882
16739,16882
16740,16882
16741,16883
16742,16883
16743,16883
16744,16883
16745,17250
16746,17250
16747,17250
16748,17250
16749,17250
16750,16884
16751,16884
16752,17086
16753,17218
16754,17218
16755,17218
16756,17218
16757,17218
16758,17218
16759,17218
16760,17257
16761,17257
16762,17257
16763,16511
16764,16511
16765,16511
16766,16511
16767,16511
16768,16511
16769,16511
16770,16511
16771,16957
16772,17284
16773,17284
16774,17284
16775,17284
16776,17284
16777,16885
16778,16885
16779,16885
16780,16885
16781,16885
16782,16885
16783,17201
16784,17201
16785,17201
16786,17201
16787,17204
16788,17204
16789,17204
16790,17204
16791,17204
16792,17568
16793,17085
16794,17085
16795,17085
16796,17085
16797,17085
16798,17085
16799,17085
16800,17248
16801,17207
16802,17208
16803,17208
16804,17208
16805,17208
16806,17208
16807,17208
16808,17023
16809,17381
16810,17209
16811,17209
17572,17692
17573,17692
17574,17692
17575,17701
17576,17701
17577,17701
17578,17663
17579,17663
17580,17664
17581,17664
17582,17664
17583,17682
17584,17682
17585,17682
17586,17682
17587,17694
17588,17652
17589,17685
17590,17685
17591,17666
17592,17666
17593,17629
17594,17657
17595,17657
17596,17688
17597,17688
17598,17688
17599,17688
17600,17688
17601,17679
17602,17677
17603,17677
17604,17677
17605,17677
17606,17677
17607,17677
17608,17613
17609,17670
17610,17670
17611,17670
17612,17670
17613,17579
17614,17671
17615,17699
17616,17672
17617,17672
17618,17672
17619,17632
17620,17690
17621,17634
17622,17638
17623,17638
17705,17710
17706,17710
17707,17710
17708,17710
17712,17725
17713,17725
17714,17725
17715,17725
17716,17725
17717,17725
17718,17725
17719,17725
17720,17725
17727,17732
17728,17730
17729,17731
17733,17737
17734,17737
17738,17754
17739,17747
17740,17747
17741,17747
17742,17747
17743,17767
17769,17807
17770,17807
17771,17807
17772,17807
17773,17807
17774,17807
17775,17807
17776,17807
17777,17807
17778,17807
17779,17820
17780,17820
17781,17818
17782,17805
17783,17805
17784,17823
17785,17819
17786,17814
17787,17814
17788,17814
17789,17814
17790,17814
17791,17814
17792,17814
17793,17814
17794,17814
17795,17814
17796,17814
17797,17814
17798,17814
17799,17814
17800,17814
17801,17827
17831,17836
17832,17846
17833,17840
17834,17848
17859,17861
17860,17861
17865,17881
17866,17881
17867,17881
17868,17881
17869,17878
17870,17878
17871,17878
17872,17880
17873,17880
17874,17880
17875,17879
17876,17877
17890,17893
17894,17896
17895,17900
17896,17900
17897,17900
17904,17931
17905,17931
17906,17931
17907,17931
17908,17931
17909,17939
17910,17939
17911,17939
17912,17939
17913,17939
17914,17939
17915,17939
17916,17939
17917,17939
17918,17928
17919,17930
17920,17941
17921,17932
17922,17927
17923,17927
17924,17927
17943,17959
17944,17953
17945,17955
17960,17963
17961,17963
17964,17998
17965,17995
17966,17995
17967,17995
17968,17995
17969,17984
17970,17984
17971,17982
17972,17982
17973,17981
17974,17999
17975,17999
17976,17999
17977,17985
18001,18007
18002,18007
18013,18033
18014,18030
18015,18030
18016,18030
18017,18030
18018,18030
18019,18030
18020,18030
18021,18030
18022,18030
18023,18030
18024,18030
18025,18030
18026,18030
18027,18028
18034,18047
18035,18047
18036,18047
18037,18047
18038,18036
18039,18042
18040,18042
18041,18042
18049,18055
18050,18054
18051,18054
18052,18054
18053,22834
18057,18058
18059,18069
18060,18069
18061,18071
18062,18073
18063,18073
18064,18086
18065,18086
18066,18086
18067,18086
18068,18063
18092,18788
18093,18788
18094,18788
18095,18961
18096,19554
18097,19554
18098,19462
18099,19462
18100,19198
18101,19198
18102,19198
18103,19198
18104,19198
18105,19198
18106,19198
18107,19198
18108,19198
18109,19198
18110,19198
18111,19198
18112,19144
18113,19144
18114,19528
18115,19528
18116,19056
18117,19080
18118,19199
18119,19199
18120,19199
18121,19199
18122,19199
18123,19199
18124,19199
18125,19199
18126,19199
18127,19199
18128,19199
18129,19199
18130,19199
18131,19199
18132,19200
18133,19200
18134,19200
18135,19200
18136,19155
18137,19155
18138,19155
18139,19155
18140,19155
18141,19201
18142,19201
18143,19201
18144,18938
18145,19137
18146,19442
18147,19246
18148,19382
18149,19382
18150,19095
18151,19095
18152,19202
18153,19202
18154,19202
18155,19202
18156,19202
18157,19202
18158,19202
18159,19202
18160,19202
18161,19202
18162,19202
18163,19327
18164,19327
18165,19327
18166,19203
18167,19203
18168,19203
18169,19203
18170,19203
18171,19203
18172,19204
18173,19292
18174,19205
18175,19205
18176,19205
18177,19205
18178,19205
18179,19205
18180,19205
18181,19329
18182,19329
18183,19329
18184,19329
18185,19329
18186,19293
18187,19293
18188,19293
18189,19272
18190,19272
18191,19272
18192,19272
18193,19272
18194,19272
18195,19380
18196,19380
18197,19380
18198,19380
18199,19206
18200,18957
18201,18922
18202,19085
18203,18690
18204,18690
18205,19207
18206,19047
18207,19047
18208,19330
18209,19330
18210,19330
18211,19426
18212,19426
18213,19426
18214,19426
18215,19426
18216,19426
18217,19426
18218,19426
18219,19426
18220,19426
18221,19426
18222,19426
18223,19138
18224,19138
18225,19138
18226,19097
18227,18269
18228,18912
18229,18356
18230,18356
18231,19186
18232,19186
18233,19186
18234,19186
18235,19186
18236,19186
18237,19186
18238,19186
18239,19186
18240,19186
18241,19186
18242,19186
18243,19186
18244,19186
18245,19186
18246,19186
18247,19186
18248,19186
18249,19186
18250,19186
18251,18852
18252,18852
18253,19332
18254,19332
18255,19208
18256,19208
18257,19208
18258,19208
18259,19208
18260,19208
18261,19208
18262,19208
18263,19208
18264,19208
18265,19208
18266,19208
18267,19209
18268,19209
18269,19209
18270,19209
18271,19209
18272,19209
18273,19209
18274,19209
18275,19209
18276,19209
18277,19209
18278,18894
18279,18894
18280,18894
18281,18894
18282,18894
18283,18894
18284,18894
18285,18894
18286,18894
18287,18894
18288,18894
18289,18894
18290,18357
18291,19247
18292,19210
18293,19210
18294,19210
18295,19032
18296,19294
18297,19152
18298,19384
18299,19248
18300,19253
18301,19253
18302,19385
18303,19514
18304,19514
18305,19529
18306,19529
18307,19529
18308,19529
18309,19172
18310,19172
18311,19211
18312,18968
18313,19133
18314,19133
18315,19440
18316,19440
18317,19530
18318,19465
18319,19465
18320,19334
18321,18899
18322,18899
18323,18899
18324,19321
18325,19321
18326,19411
18327,19411
18328,19411
18329,19214
18330,19214
18331,19098
18332,19025
18333,19468
18334,19468
18335,19468
18336,19468
18337,19468
18338,19146
18339,19146
18340,19296
18341,19296
18342,19296
18343,19335
18344,19335
18345,19335
18346,19335
18347,19335
18348,19335
18349,19335
18350,19335
18351,19048
18352,19487
18353,19336
18354,19336
18355,19558
18356,19558
18357,19558
18358,19558
18359,19558
18360,19112
18361,19112
18362,19112
18363,19112
18364,19112
18365,19112
18366,19112
18367,19112
18368,19112
18369,19387
18370,19387
18371,19387
18372,19387
18373,19388
18374,19531
18375,19531
18376,19531
18377,19381
18378,19381
18379,19471
18380,19099
18381,19099
18382,19337
18383,19337
18384,19033
18385,19033
18386,19338
18387,19390
18388,19519
18389,19519
18390,19519
18391,19519
18392,19145
18393,19260
18394,19472
18395,19371
18396,19216
18397,19216
18398,19216
18399,19216
18400,19216
18401,19216
18402,19216
18403,19216
18404,19216
18405,19216
18406,19216
18407,19216
18408,19216
18409,19216
18410,19216
18411,19216
18412,19216
18413,19216
18414,19216
18415,19216
18416,19216
18417,19216
18418,19216
18419,19216
18420,19298
18421,19561
18422,19561
18423,19561
18424,19561
18425,19561
18426,19561
18427,19561
18428,19561
18429,19561
18430,19561
18431,19197
18432,19391
18433,19391
18434,19174
18435,19340
18436,19286
18437,19073
18438,19175
18439,19175
18440,19135
18441,18796
18442,19217
18443,19217
18444,19217
18445,19217
18446,19217
18447,19217
18448,19217
18449,19217
18450,19217
18451,19217
18452,19217
18453,19217
18454,19217
18455,19217
18456,19217
18457,19217
18458,19217
18459,19217
18460,19217
18461,19217
18462,19217
18463,19217
18464,18907
18465,18907
18466,18953
18467,19342
18468,19342
18469,18914
18470,18914
18471,19392
18472,19392
18473,19392
18474,19392
18475,19053
18476,19053
18477,19075
18478,19075
18479,19343
18480,19343
18481,19343
18482,18207
18483,18931
18484,18931
18485,18931
18486,18931
18487,19393
18488,19363
18489,18883
18490,19178
18491,19178
18492,19178
18493,19218
18494,19218
18495,19218
18496,18973
18497,19219
18498,19219
18499,19219
18500,19300
18501,18905
18502,19345
18503,19345
18504,19345
18505,19004
18506,19282
18507,19282
18508,19220
18509,19220
18510,19220
18511,19220
18512,19220
18513,19054
18514,19364
18515,19364
18516,19364
18517,19364
18518,19364
18519,19274
18520,19274
18521,19094
18522,19515
18523,19515
18524,19515
18525,19515
18526,19515
18527,19395
18528,18573
18529,19346
18530,19346
18531,19346
18532,19346
18533,19346
18534,19346
18535,19346
18536,19346
18537,19179
18538,19396
18539,19396
18540,19127
18541,19127
18542,19127
18543,19478
18544,19222
18545,19222
18546,19222
18547,19479
18548,18954
18549,18954
18550,19014
18551,19188
18552,19160
18553,19160
18554,19180
18555,19498
18556,19301
18557,19301
18558,19301
18559,19224
18560,19224
18561,19349
18562,19349
18563,19349
18564,19349
18565,19349
18566,19459
18567,19499
18568,19015
18569,19397
18570,18389
18571,19302
18572,19302
18573,19302
18574,19302
18575,18903
18576,18903
18577,18903
18578,18903
18579,18903
18580,19182
18581,19182
18582,19182
18583,19182
18584,19182
18585,19182
18586,19182
18587,19424
18588,19424
18589,19427
18590,19427
18591,19427
18592,19427
18593,19427
18594,19427
18595,19427
18596,19427
18597,19427
18598,19427
18599,19427
18600,19427
18601,19522
18602,19522
18603,19161
18604,19161
18605,19161
18606,19227
18607,19350
18608,19350
18609,19350
18610,19350
18611,19534
18612,19534
18613,19303
18614,19228
18615,19228
18616,19273
18617,19273
18618,19273
18619,19279
18620,19229
18621,19229
18622,19229
18623,19229
18624,19229
18625,19229
18626,19229
18627,19229
18628,19229
18629,19229
18630,19229
18631,19229
18632,19229
18633,19229
18634,19229
18635,19229
18636,19229
18637,19229
18638,19352
18639,19352
18640,19230
18641,19230
18642,19230
18643,19230
18644,19230
18645,19230
18646,19230
